Date,open,high,low,close,adjclose,volume,ingested_at_utc
2025-11-26,100500.0,102900.0,99300.0,102800.0,102302.6953125,21314975,2026-02-03 07:06:34.962935+00:00
2025-11-27,104100.0,105500.0,102700.0,103500.0,102999.3046875,16453004,2026-02-03 07:06:34.962935+00:00
2025-11-28,103800.0,103800.0,100500.0,100500.0,100013.8203125,15292277,2026-02-03 07:06:34.962935+00:00
2025-12-01,102000.0,102800.0,99900.0,100800.0,100312.3671875,10905526,2026-02-03 07:06:34.962935+00:00
2025-12-02,101200.0,103500.0,101000.0,103400.0,102899.7890625,13649487,2026-02-03 07:06:34.962935+00:00
2025-12-03,104700.0,105500.0,104000.0,104500.0,103994.46875,14697927,2026-02-03 07:06:34.962935+00:00
2025-12-04,103900.0,105100.0,103200.0,105100.0,104591.5625,11931145,2026-02-03 07:06:34.962935+00:00
2025-12-05,105300.0,108400.0,104600.0,108400.0,107875.6015625,19755571,2026-02-03 07:06:34.962935+00:00
2025-12-08,109700.0,110000.0,108000.0,109500.0,108970.28125,15527762,2026-02-03 07:06:34.962935+00:00
2025-12-09,108900.0,109400.0,107300.0,108400.0,107875.6015625,13671800,2026-02-03 07:06:34.962935+00:00
2025-12-10,108300.0,109800.0,107400.0,108000.0,107477.5390625,12365092,2026-02-03 07:06:34.962935+00:00
2025-12-11,109200.0,110500.0,107300.0,107300.0,106780.921875,22994507,2026-02-03 07:06:34.962935+00:00
2025-12-12,107100.0,108900.0,106800.0,108900.0,108373.1796875,14210314,2026-02-03 07:06:34.962935+00:00
2025-12-15,105300.0,105800.0,104600.0,104800.0,104293.015625,20594654,2026-02-03 07:06:34.962935+00:00
2025-12-16,104900.0,105600.0,102700.0,102800.0,102302.6953125,18852079,2026-02-03 07:06:34.962935+00:00
2025-12-17,103500.0,108100.0,103400.0,107900.0,107378.015625,22297611,2026-02-03 07:06:34.962935+00:00
2025-12-18,106400.0,108200.0,105700.0,107600.0,107079.46875,20445631,2026-02-03 07:06:34.962935+00:00
2025-12-19,109700.0,109700.0,106200.0,106300.0,105785.7578125,25917098,2026-02-03 07:06:34.962935+00:00
2025-12-22,109700.0,110500.0,109300.0,110500.0,109965.4453125,24859171,2026-02-03 07:06:34.962935+00:00
2025-12-23,110900.0,112500.0,110400.0,111500.0,110960.6015625,20419187,2026-02-03 07:06:34.962935+00:00
2025-12-24,112400.0,112400.0,110900.0,111100.0,110562.5390625,12492939,2026-02-03 07:06:34.962935+00:00
2025-12-26,112400.0,117000.0,112400.0,117000.0,116434.0,34018174,2026-02-03 07:06:34.962935+00:00
2025-12-29,119400.0,119700.0,118200.0,119500.0,119500.0,19676004,2026-02-03 07:06:34.962935+00:00
2025-12-30,119100.0,121200.0,118700.0,119900.0,119900.0,19746349,2026-02-03 07:06:34.962935+00:00
2026-01-02,120200.0,128500.0,120200.0,128500.0,128500.0,30463279,2026-02-03 07:06:34.962935+00:00
2026-01-05,134600.0,138600.0,133600.0,138100.0,138100.0,42863376,2026-02-03 07:06:34.962935+00:00
2026-01-06,135300.0,139300.0,132700.0,138900.0,138900.0,45321341,2026-02-03 07:06:34.962935+00:00
2026-01-07,143500.0,144400.0,137600.0,141000.0,141000.0,46317413,2026-02-03 07:06:34.962935+00:00
2026-01-08,138300.0,144500.0,138300.0,138800.0,138800.0,41449329,2026-02-03 07:06:34.962935+00:00
2026-01-09,136000.0,140700.0,135200.0,139000.0,139000.0,29520566,2026-02-03 07:06:34.962935+00:00
2026-01-12,141000.0,142000.0,136900.0,138800.0,138800.0,26271134,2026-02-03 07:06:34.962935+00:00
2026-01-13,139800.0,140200.0,136900.0,137600.0,137600.0,22384699,2026-02-03 07:06:34.962935+00:00
2026-01-14,137000.0,140300.0,136800.0,140300.0,140300.0,18444394,2026-02-03 07:06:34.962935+00:00
2026-01-15,139000.0,144000.0,138300.0,143900.0,143900.0,24701126,2026-02-03 07:06:34.962935+00:00
2026-01-16,145300.0,149500.0,144300.0,148900.0,148900.0,30000219,2026-02-03 07:06:34.962935+00:00
2026-01-19,147200.0,150600.0,146600.0,149300.0,149300.0,22762497,2026-02-03 07:06:34.962935+00:00
2026-01-20,148500.0,149300.0,143900.0,145200.0,145200.0,24059218,2026-02-03 07:06:34.962935+00:00
2026-01-21,141900.0,149800.0,141800.0,149500.0,149500.0,31703610,2026-02-03 07:06:34.962935+00:00
2026-01-22,155000.0,157000.0,150800.0,152300.0,152300.0,32073624,2026-02-03 07:06:34.962935+00:00
2026-01-23,154700.0,156000.0,150100.0,152100.0,152100.0,25407497,2026-02-03 07:06:34.962935+00:00
2026-01-26,154900.0,156400.0,151500.0,152100.0,152100.0,20561689,2026-02-03 07:06:34.962935+00:00
2026-01-27,150500.0,159500.0,149200.0,159500.0,159500.0,29423670,2026-02-03 07:06:34.962935+00:00
2026-01-28,162600.0,163300.0,160200.0,162400.0,162400.0,29456431,2026-02-03 07:06:34.962935+00:00
2026-01-29,166200.0,166600.0,157100.0,160700.0,160700.0,36087223,2026-02-03 07:06:34.962935+00:00
2026-01-30,160100.0,166500.0,160100.0,160500.0,160500.0,40557267,2026-02-03 07:06:34.962935+00:00
2026-02-02,155700.0,159600.0,150400.0,150400.0,150400.0,39748369,2026-02-03 07:06:34.962935+00:00
2026-02-03,157900.0,167500.0,157200.0,167500.0,167500.0,37672007,2026-02-03 07:06:34.962935+00:00
